time,wind_speed_10m,wind_speed_10m_previous_day1,wind_speed_10m_previous_day2,wind_speed_80m,wind_speed_80m_previous_day1,wind_speed_80m_previous_day2,wind_speed_100m,wind_speed_100m_previous_day1,wind_speed_100m_previous_day2,wind_speed_120m,wind_speed_120m_previous_day1,wind_speed_120m_previous_day2,wind_direction_100m,wind_direction_100m_previous_day1,wind_direction_100m_previous_day2,wind_gusts_10m,wind_gusts_10m_previous_day1,wind_gusts_10m_previous_day2,temperature_2m,temperature_2m_previous_day1,temperature_2m_previous_day2,surface_pressure,surface_pressure_previous_day1,surface_pressure_previous_day2
2026-02-19 22:00:00+00:00,2.83,3.73,2.87,5.92,6.78,6.71,6.07,6.96,6.88,6.2,7.1,7.02,259,245,247,4.7,5.4,7.0,7.0,7.8,7.6,954.9,954.7,953.3
2026-02-19 23:00:00+00:00,3.2,4.13,3.23,5.77,7.15,6.65,5.92,7.34,6.82,6.04,7.49,6.96,250,242,245,5.3,5.2,7.4,6.4,7.5,7.2,955.6,955.4,954.2
2026-02-20 00:00:00+00:00,3.94,4.3,4.36,7.41,7.56,7.38,7.6,7.76,7.57,7.76,7.92,7.72,244,244,231,7.1,5.1,6.2,8.0,6.9,6.9,956.7,956.1,955.9
2026-02-20 01:00:00+00:00,4.6,4.54,4.29,7.88,7.71,7.44,8.09,7.91,7.63,8.25,8.07,7.79,240,240,232,7.8,5.8,6.4,7.4,6.9,6.8,957.8,957.0,956.6
2026-02-20 02:00:00+00:00,4.17,5.01,3.83,6.88,8.27,7.02,7.06,8.49,7.2,7.2,8.66,7.35,247,237,236,7.5,6.8,6.4,7.5,7.2,6.7,958.6,958.2,957.5
2026-02-20 03:00:00+00:00,4.1,4.92,3.89,6.37,7.66,6.69,6.54,7.86,6.87,6.67,8.03,7.01,241,236,243,7.0,6.9,6.6,8.1,8.0,8.0,959.6,959.2,958.8
2026-02-20 04:00:00+00:00,3.76,4.63,3.82,5.45,6.14,5.36,5.59,6.3,5.5,5.71,6.43,5.61,228,232,230,7.2,7.8,7.8,9.3,8.8,9.6,960.2,960.0,959.5
2026-02-20 05:00:00+00:00,3.61,4.32,3.64,4.69,5.31,4.55,4.81,5.45,4.67,4.91,5.56,4.77,223,226,228,7.1,8.0,8.0,10.1,9.5,11.1,960.1,960.1,959.2
2026-02-20 06:00:00+00:00,3.77,4.17,3.42,4.69,5.21,4.21,4.81,5.35,4.32,4.91,5.46,4.4,235,249,243,7.2,9.0,8.5,10.9,11.8,11.9,960.4,959.7,959.3
2026-02-20 07:00:00+00:00,3.71,3.74,2.62,4.5,4.64,3.1,4.62,4.76,3.18,4.71,4.86,3.25,230,249,262,7.4,8.8,7.9,11.6,13.0,13.3,959.8,959.0,958.7
2026-02-20 08:00:00+00:00,4.0,3.27,2.21,4.9,4.03,2.57,5.03,4.14,2.64,5.13,4.22,2.69,228,245,280,8.1,8.6,6.9,12.7,14.2,14.0,959.0,957.9,957.7
2026-02-20 09:00:00+00:00,3.36,2.82,1.86,4.14,3.45,2.1,4.24,3.54,2.15,4.33,3.62,2.2,236,251,288,8.0,7.8,6.4,13.9,14.8,14.4,958.1,957.2,956.9
2026-02-20 10:00:00+00:00,2.8,2.55,1.41,3.42,3.01,1.42,3.51,3.09,1.46,3.58,3.15,1.49,250,261,308,7.0,7.6,6.0,14.2,14.6,14.1,957.5,956.7,956.4
2026-02-20 11:00:00+00:00,2.1,2.1,1.71,2.49,2.34,1.92,2.56,2.4,1.97,2.61,2.45,2.01,274,282,9,5.8,7.4,5.4,13.3,13.3,12.9,956.9,956.6,955.9
2026-02-20 12:00:00+00:00,1.28,1.46,1.73,2.45,2.3,3.38,2.51,2.36,3.47,2.56,2.41,3.54,314,306,36,3.8,6.3,3.5,10.2,9.9,9.7,955.6,955.2,955.0
2026-02-20 13:00:00+00:00,0.59,0.38,3.13,2.03,1.02,7.44,2.08,1.04,7.63,2.13,1.07,7.79,330,343,58,1.8,4.7,2.0,7.6,7.6,8.2,955.5,955.2,954.8
2026-02-20 14:00:00+00:00,0.4,1.95,3.7,1.35,3.48,7.82,1.39,3.57,8.03,1.42,3.64,8.19,52,59,63,0.9,2.8,0.6,7.0,6.7,8.4,955.7,955.3,954.5
2026-02-20 15:00:00+00:00,2.17,2.31,3.71,4.96,6.41,7.95,5.09,6.58,8.16,5.2,6.71,8.33,59,58,63,3.1,2.1,1.5,6.4,6.7,7.5,955.6,954.8,953.9
2026-02-20 16:00:00+00:00,2.42,3.09,4.14,6.7,7.09,8.11,6.88,7.27,8.32,7.02,7.43,8.49,60,61,64,3.7,1.4,3.7,6.5,6.7,6.2,954.9,954.4,953.5
2026-02-20 17:00:00+00:00,2.65,3.88,4.2,6.2,7.85,7.94,6.36,8.05,8.15,6.49,8.22,8.31,66,63,70,4.4,1.1,4.4,5.8,5.5,4.8,954.5,953.7,952.9
2026-02-20 18:00:00+00:00,4.59,4.34,4.11,8.41,8.1,7.96,8.63,8.31,8.16,8.81,8.48,8.33,72,66,65,5.2,3.0,3.9,4.9,4.5,4.0,953.7,952.8,952.5
2026-02-20 19:00:00+00:00,4.75,4.11,4.27,8.59,7.78,8.06,8.81,7.99,8.27,8.99,8.15,8.44,72,71,68,7.9,3.1,4.6,4.9,3.9,3.5,953.5,952.3,952.1
2026-02-20 20:00:00+00:00,4.27,3.97,3.93,8.03,7.34,7.72,8.24,7.53,7.92,8.41,7.69,8.09,75,77,70,7.8,3.6,4.9,5.0,4.0,3.3,953.0,951.9,951.8
2026-02-20 21:00:00+00:00,3.97,3.77,3.58,7.4,7.11,6.99,7.59,7.3,7.17,7.75,7.45,7.32,72,79,76,7.1,3.4,4.9,4.9,4.2,3.7,953.2,951.8,951.8
2026-02-20 22:00:00+00:00,3.65,3.5,3.34,6.97,6.68,6.37,7.15,6.85,6.54,7.3,7.0,6.67,70,74,76,6.6,3.3,5.0,4.4,4.2,3.9,952.7,951.3,951.5
2026-02-20 23:00:00+00:00,3.27,3.08,2.61,6.16,6.2,5.28,6.32,6.36,5.42,6.46,6.49,5.53,72,72,76,6.1,3.8,5.0,4.1,4.0,3.6,952.7,951.1,951.4
2026-02-21 00:00:00+00:00,2.84,2.82,2.24,5.39,5.66,4.74,5.53,5.81,4.86,5.64,5.93,4.96,75,75,75,5.4,4.5,5.9,4.0,3.8,3.3,953.1,951.3,951.5
2026-02-21 01:00:00+00:00,2.85,2.3,1.76,5.41,4.81,3.88,5.55,4.94,3.99,5.67,5.04,4.07,88,74,70,4.8,4.4,6.4,3.5,3.2,3.4,952.8,951.4,951.5
2026-02-21 02:00:00+00:00,2.55,2.3,2.29,5.01,4.5,4.52,5.14,4.62,4.64,5.24,4.72,4.73,83,84,79,4.8,4.2,5.3,3.0,3.3,3.2,952.3,951.2,951.0
2026-02-21 03:00:00+00:00,2.82,2.59,2.91,4.62,4.4,5.51,4.74,4.51,5.65,4.83,4.61,5.77,79,75,68,4.8,4.9,4.6,4.1,4.7,4.5,953.4,951.9,950.9
2026-02-21 04:00:00+00:00,1.8,1.14,1.97,3.28,0.75,4.63,3.36,0.76,4.75,3.43,0.78,4.84,42,349,70,5.2,5.0,4.1,6.3,5.7,6.9,954.6,954.3,951.7
2026-02-21 05:00:00+00:00,3.82,4.17,1.92,4.58,5.61,2.36,4.7,5.76,2.42,4.8,5.87,2.47,225,236,7,6.9,5.2,10.8,7.4,8.2,9.1,958.4,957.4,954.1
2026-02-21 06:00:00+00:00,9.7,7.06,7.11,14.79,10.97,11.31,15.17,11.25,11.6,15.48,11.48,11.84,267,270,269,14.0,14.6,14.8,8.2,8.2,7.6,959.8,958.5,957.1
2026-02-21 07:00:00+00:00,7.65,7.1,7.69,11.9,11.22,11.86,12.2,11.51,12.17,12.46,11.75,12.42,265,268,264,16.4,15.0,14.9,8.0,7.8,8.7,961.0,959.6,958.1
2026-02-21 08:00:00+00:00,7.47,8.3,7.85,10.93,12.72,11.45,11.22,13.05,11.75,11.45,13.32,11.99,273,270,270,13.0,14.9,14.3,8.2,7.2,8.7,961.4,960.5,958.2
2026-02-21 09:00:00+00:00,8.2,8.4,6.28,11.99,12.05,8.57,12.3,12.36,8.79,12.56,12.61,8.97,271,272,278,14.0,17.2,14.3,7.5,7.4,9.9,962.3,961.4,958.3
2026-02-21 10:00:00+00:00,7.42,6.7,5.09,10.76,9.11,6.9,11.04,9.35,7.08,11.27,9.54,7.23,261,271,283,14.3,16.1,11.8,7.4,7.3,9.3,962.9,961.9,958.2
2026-02-21 11:00:00+00:00,5.98,5.01,3.26,9.32,7.26,4.74,9.57,7.45,4.86,9.76,7.61,4.97,252,272,282,12.6,14.0,9.8,6.1,7.2,8.4,963.4,962.0,958.2
2026-02-21 12:00:00+00:00,4.02,3.66,2.2,7.14,6.19,4.63,7.33,6.35,4.75,7.48,6.49,4.85,257,268,294,9.9,14.3,6.2,6.0,5.8,5.7,963.7,962.5,960.0
2026-02-21 13:00:00+00:00,4.14,1.99,2.23,7.47,4.77,4.26,7.67,4.89,4.37,7.82,4.99,4.46,255,254,250,6.8,11.5,3.7,5.9,5.4,4.3,963.8,962.4,960.2
2026-02-21 14:00:00+00:00,2.93,2.66,3.69,5.82,5.7,5.93,5.97,5.85,6.08,6.09,5.97,6.21,261,255,234,7.1,8.1,5.0,6.0,5.4,4.6,963.8,962.3,961.0
2026-02-21 15:00:00+00:00,1.23,3.67,3.83,3.41,7.41,6.39,3.5,7.6,6.56,3.58,7.76,6.69,268,257,249,4.7,5.6,7.7,5.4,5.0,4.9,963.3,962.2,961.2
2026-02-21 16:00:00+00:00,1.61,4.05,3.95,3.67,7.68,7.07,3.76,7.88,7.25,3.84,8.04,7.4,247,260,270,2.5,4.6,14.7,5.0,4.9,4.4,962.6,962.1,961.4
2026-02-21 17:00:00+00:00,2.53,4.02,5.43,4.28,7.71,8.68,4.39,7.91,8.9,4.48,8.07,9.09,233,252,288,4.0,4.4,15.8,5.5,4.6,3.5,962.4,962.0,962.2
2026-02-21 18:00:00+00:00,2.71,2.17,4.48,5.63,4.9,7.49,5.78,5.03,7.69,5.9,5.14,7.85,230,245,253,4.2,3.3,12.0,5.6,3.2,2.8,962.3,961.5,962.3
2026-02-21 19:00:00+00:00,2.04,1.9,5.09,5.0,4.35,7.83,5.13,4.46,8.03,5.24,4.55,8.2,264,240,251,4.4,3.1,12.0,5.5,2.4,2.3,962.3,961.2,962.8
2026-02-21 20:00:00+00:00,1.95,1.87,4.52,4.16,4.45,7.08,4.27,4.56,7.26,4.36,4.66,7.41,237,238,232,3.3,3.1,12.0,3.4,1.7,1.5,961.7,960.5,962.5
2026-02-21 21:00:00+00:00,1.91,1.48,3.72,3.36,3.44,5.9,3.45,3.52,6.05,3.52,3.6,6.18,204,238,218,3.7,3.1,10.6,1.2,0.3,0.6,960.2,959.8,961.8
2026-02-21 22:00:00+00:00,1.33,0.95,3.28,0.9,1.93,5.21,0.92,1.98,5.35,0.94,2.03,5.46,193,221,208,3.4,3.1,8.5,-0.3,-0.6,0.2,958.7,958.8,960.8
2026-02-21 23:00:00+00:00,1.19,0.15,2.2,0.46,0.81,3.9,0.47,0.83,4.0,0.48,0.84,4.09,108,295,206,2.7,2.5,6.8,-1.0,-1.3,-1.0,958.3,958.3,959.8
2026-02-22 00:00:00+00:00,0.54,0.49,0.25,1.19,0.49,0.45,1.22,0.5,0.46,1.25,0.51,0.47,35,53,311,2.7,1.4,5.9,-1.1,-0.9,-2.4,958.5,958.4,958.8
2026-02-22 01:00:00+00:00,0.97,1.39,0.28,1.43,2.1,0.91,1.46,2.15,0.93,1.49,2.2,0.95,98,72,16,1.6,1.8,4.5,-0.9,-1.3,-1.9,958.3,957.8,958.8
2026-02-22 02:00:00+00:00,1.7,1.53,0.92,2.08,3.3,1.57,2.14,3.39,1.61,2.18,3.46,1.64,106,74,95,2.7,1.9,2.5,-0.2,-0.9,-1.6,957.8,956.9,958.2
2026-02-22 03:00:00+00:00,1.76,2.82,1.51,2.55,5.43,1.9,2.61,5.57,1.95,2.67,5.68,1.99,85,64,87,3.4,2.2,1.4,1.2,1.8,1.0,957.8,957.2,958.3
2026-02-22 04:00:00+00:00,3.04,3.79,1.54,4.2,5.68,2.21,4.3,5.82,2.27,4.39,5.94,2.31,59,60,76,6.0,3.9,2.5,3.2,3.6,3.8,957.7,957.1,958.3
2026-02-22 05:00:00+00:00,4.79,5.18,2.47,6.35,7.09,3.01,6.51,7.27,3.09,6.65,7.42,3.15,54,54,40,9.2,5.8,3.8,5.7,5.2,5.7,956.8,956.1,957.4
2026-02-22 06:00:00+00:00,6.58,6.09,3.8,8.57,7.98,4.69,8.79,8.18,4.81,8.98,8.35,4.91,55,51,44,12.1,12.7,8.9,8.0,6.9,6.6,955.5,955.4,956.4
2026-02-22 07:00:00+00:00,7.07,6.94,5.27,9.18,9.02,6.66,9.42,9.25,6.83,9.62,9.44,6.97,54,52,48,13.4,14.2,11.7,9.0,8.6,7.9,954.7,954.3,955.3
2026-02-22 08:00:00+00:00,6.92,6.86,5.98,8.95,8.95,7.7,9.18,9.18,7.9,9.37,9.37,8.07,56,55,52,13.5,14.2,12.3,9.9,9.6,9.2,953.5,952.9,954.0
2026-02-22 09:00:00+00:00,6.45,6.33,6.2,8.3,8.23,8.1,8.52,8.45,8.31,8.69,8.62,8.48,58,55,53,13.2,13.9,12.4,10.2,10.0,9.6,952.7,952.1,953.0
2026-02-22 10:00:00+00:00,5.91,5.96,6.13,7.67,7.85,8.08,7.87,8.05,8.29,8.03,8.22,8.46,58,54,53,12.2,13.0,12.1,10.4,9.9,9.6,952.1,951.5,952.4
2026-02-22 11:00:00+00:00,5.17,5.4,5.47,7.06,7.49,7.68,7.24,7.68,7.88,7.39,7.84,8.04,56,53,54,11.1,11.6,11.3,9.8,9.3,8.9,951.6,951.2,951.9
2026-02-22 12:00:00+00:00,3.69,4.08,4.14,6.96,7.35,7.42,7.14,7.54,7.62,7.29,7.7,7.77,56,57,58,9.1,9.3,10.3,7.5,7.7,6.9,951.1,950.7,950.7
2026-02-22 13:00:00+00:00,2.21,2.51,2.5,5.6,5.88,5.87,5.75,6.04,6.03,5.87,6.16,6.15,65,68,67,6.5,6.4,8.6,5.1,5.1,4.4,951.1,950.4,950.4
2026-02-22 14:00:00+00:00,1.6,1.81,2.07,3.48,4.05,4.32,3.57,4.16,4.43,3.65,4.25,4.52,84,80,79,3.6,4.4,6.8,3.2,2.7,3.0,950.6,949.8,950.0
2026-02-22 15:00:00+00:00,1.49,1.84,2.15,2.5,3.22,3.94,2.57,3.31,4.04,2.62,3.37,4.12,83,87,82,3.0,3.0,5.0,1.6,1.0,1.7,950.3,949.3,949.4
2026-02-22 16:00:00+00:00,1.14,1.66,2.0,1.56,2.14,3.98,1.6,2.2,4.09,1.63,2.25,4.17,76,90,75,3.1,2.5,3.8,0.7,0.6,0.7,950.2,949.3,948.8
2026-02-22 17:00:00+00:00,1.26,1.66,1.68,1.53,1.71,4.19,1.57,1.76,4.3,1.6,1.79,4.38,107,95,65,2.9,2.4,3.5,0.5,0.9,0.7,950.1,949.7,948.7
2026-02-22 18:00:00+00:00,2.0,1.33,0.99,2.39,1.91,2.86,2.45,1.96,2.93,2.5,2.0,3.0,160,109,67,3.9,2.4,8.4,0.7,0.4,0.7,949.9,949.6,948.8
2026-02-22 19:00:00+00:00,2.38,1.7,0.78,2.18,1.98,1.57,2.24,2.03,1.61,2.29,2.07,1.64,151,142,95,4.4,2.7,8.0,1.5,0.0,0.9,949.5,949.0,948.6
2026-02-22 20:00:00+00:00,1.54,1.52,0.9,1.66,1.53,1.33,1.7,1.57,1.37,1.74,1.6,1.39,130,143,114,4.4,2.5,7.6,2.1,0.4,0.7,949.1,948.4,947.9
2026-02-22 21:00:00+00:00,0.93,0.93,0.89,1.77,1.42,1.51,1.82,1.45,1.55,1.85,1.48,1.59,82,86,94,3.1,2.1,5.5,2.7,1.4,1.2,948.7,948.2,947.4
2026-02-22 22:00:00+00:00,0.69,0.81,0.64,1.77,1.95,1.9,1.81,2.01,1.95,1.85,2.05,1.99,84,94,77,1.3,1.5,3.1,3.3,2.3,2.1,948.5,947.8,947.2
2026-02-22 23:00:00+00:00,0.63,0.57,0.6,1.0,1.22,1.95,1.03,1.25,2.0,1.05,1.28,2.04,133,127,90,1.0,2.5,1.8,3.2,2.9,2.5,948.5,947.9,947.3
2026-02-23 00:00:00+00:00,1.77,0.35,1.46,3.23,0.98,2.92,3.31,1.0,3.0,3.38,1.03,3.06,241,174,242,1.0,2.6,3.2,3.0,3.0,2.4,948.8,948.2,948.1
2026-02-23 01:00:00+00:00,2.78,1.01,1.74,5.87,2.18,3.72,6.02,2.23,3.82,6.14,2.28,3.9,261,230,256,4.7,2.7,3.1,1.5,2.4,2.0,949.8,948.3,948.2
2026-02-23 02:00:00+00:00,2.64,1.85,1.7,5.58,3.79,3.56,5.73,3.89,3.65,5.85,3.97,3.73,245,250,261,4.6,2.8,2.1,1.9,1.8,2.0,950.6,948.7,948.8
2026-02-23 03:00:00+00:00,3.09,2.44,1.64,5.63,4.17,3.33,5.77,4.28,3.42,5.89,4.37,3.49,235,247,255,4.9,3.1,1.9,4.4,3.7,4.6,951.3,949.9,949.8
2026-02-23 04:00:00+00:00,2.98,2.28,1.86,5.07,3.96,3.17,5.2,4.06,3.26,5.31,4.15,3.32,235,251,266,5.5,3.8,1.8,7.1,6.5,7.0,951.8,950.8,950.8
2026-02-23 05:00:00+00:00,2.42,2.91,2.62,2.92,3.93,3.53,2.99,4.03,3.63,3.05,4.11,3.7,260,263,285,5.4,6.3,2.1,8.8,8.1,8.2,951.9,950.9,950.9
2026-02-23 06:00:00+00:00,2.94,3.5,3.86,3.5,4.48,4.81,3.59,4.6,4.94,3.67,4.7,5.04,305,271,286,7.4,4.5,1.9,9.4,9.0,9.2,951.5,950.9,950.5
2026-02-23 07:00:00+00:00,4.64,3.47,4.88,5.92,4.24,6.17,6.08,4.35,6.33,6.2,4.44,6.46,286,283,284,8.8,7.1,3.6,7.9,9.3,9.3,951.9,950.9,950.5
2026-02-23 08:00:00+00:00,5.31,4.04,5.06,6.98,4.95,6.55,7.16,5.08,6.72,7.31,5.18,6.86,273,291,279,9.8,10.0,5.4,7.4,8.9,9.0,952.2,950.6,950.5
2026-02-23 09:00:00+00:00,5.7,4.79,5.84,7.51,6.29,7.6,7.7,6.45,7.8,7.86,6.58,7.96,271,284,286,10.4,10.8,6.5,7.1,7.7,9.0,952.6,950.9,950.6
2026-02-23 10:00:00+00:00,5.65,4.8,6.53,7.62,6.43,8.75,7.82,6.6,8.98,7.98,6.74,9.17,274,269,288,10.6,10.7,6.6,6.6,7.4,7.8,953.0,951.4,951.4
2026-02-23 11:00:00+00:00,5.45,5.77,6.63,7.71,8.29,9.13,7.91,8.5,9.37,8.07,8.68,9.56,273,268,277,10.3,11.0,7.6,5.7,6.4,6.2,953.2,952.1,952.0
2026-02-23 12:00:00+00:00,6.05,5.33,6.67,9.1,8.1,9.7,9.34,8.31,9.95,9.53,8.48,10.16,265,268,268,9.7,10.9,7.6,4.2,5.5,4.8,953.8,952.8,953.6
2026-02-23 13:00:00+00:00,6.06,5.64,7.03,9.03,8.64,10.22,9.27,8.87,10.48,9.46,9.05,10.7,255,263,263,10.4,11.0,9.4,3.7,4.7,3.5,954.4,953.6,954.7
2026-02-23 14:00:00+00:00,6.86,6.25,6.93,9.93,9.36,10.05,10.18,9.6,10.31,10.39,9.8,10.52,263,258,262,11.6,11.4,11.8,2.7,3.7,2.5,955.6,954.4,955.6
2026-02-23 15:00:00+00:00,7.14,6.73,7.0,10.68,9.89,10.05,10.95,10.14,10.31,11.18,10.35,10.53,254,260,267,12.8,11.2,14.5,0.9,2.6,1.6,956.4,955.2,956.3
2026-02-23 16:00:00+00:00,6.7,7.04,7.03,9.75,10.32,10.12,10.0,10.59,10.38,10.21,10.81,10.6,254,258,261,13.1,10.1,15.2,0.3,1.2,0.5,957.1,956.0,957.0
2026-02-23 17:00:00+00:00,6.46,7.62,6.62,9.6,10.93,9.63,9.84,11.21,9.88,10.05,11.44,10.09,241,254,247,11.4,10.1,16.5,-0.4,0.2,-1.0,957.5,957.0,957.8
2026-02-23 18:00:00+00:00,6.95,6.84,6.42,10.38,10.12,9.3,10.65,10.38,9.55,10.87,10.6,9.74,245,249,238,11.7,11.3,15.9,-1.0,-0.3,-2.0,957.8,956.7,957.8
2026-02-23 19:00:00+00:00,6.73,6.75,6.15,9.88,9.7,9.35,10.14,9.95,9.6,10.35,10.16,9.8,241,244,235,11.9,13.5,16.3,-1.4,-1.3,-2.5,958.1,956.9,957.5
2026-02-23 20:00:00+00:00,6.09,6.1,5.59,9.05,8.87,8.36,9.29,9.1,8.58,9.48,9.29,8.76,239,236,232,11.5,14.6,16.2,-2.0,-2.0,-2.4,958.2,956.9,957.3
2026-02-23 21:00:00+00:00,5.49,5.66,5.27,8.16,8.22,7.9,8.38,8.43,8.11,8.55,8.6,8.28,237,233,233,10.1,15.1,14.5,-2.3,-2.4,-2.4,957.8,956.8,957.2
2026-02-23 22:00:00+00:00,5.39,5.39,5.34,7.86,7.83,7.84,8.07,8.03,8.04,8.24,8.2,8.21,228,235,233,9.1,15.1,14.5,-2.4,-2.6,-2.5,957.4,956.6,956.9
2026-02-23 23:00:00+00:00,5.35,5.42,5.56,7.96,7.69,8.17,8.17,7.89,8.38,8.34,8.05,8.55,226,233,226,9.1,14.6,15.2,-2.4,-2.8,-2.6,957.0,956.5,956.8
2026-02-24 00:00:00+00:00,4.53,4.71,5.69,7.14,6.86,8.6,7.32,7.04,8.82,7.48,7.18,9.01,231,231,229,8.9,11.1,13.0,-2.3,-3.0,-2.9,957.2,956.4,957.4
2026-02-24 01:00:00+00:00,4.18,4.32,5.55,6.66,6.95,8.48,6.83,7.13,8.7,6.97,7.27,8.88,228,229,230,7.6,10.3,12.8,-2.1,-2.9,-2.7,957.1,956.6,957.5
2026-02-24 02:00:00+00:00,3.68,4.22,5.23,5.87,6.82,8.43,6.03,6.99,8.65,6.15,7.14,8.83,229,235,236,6.9,10.0,12.1,-1.8,-2.8,-2.5,957.3,956.7,957.7
2026-02-24 03:00:00+00:00,3.5,4.65,4.84,4.79,6.49,7.04,4.91,6.66,7.22,5.01,6.8,7.37,232,237,228,6.3,9.4,11.5,-0.9,-2.4,-1.8,957.7,957.2,957.9
2026-02-24 04:00:00+00:00,3.05,4.79,5.0,3.99,6.43,6.75,4.09,6.6,6.92,4.18,6.73,7.07,235,242,235,6.5,10.0,12.2,0.2,-1.8,-0.9,957.8,957.5,958.2
2026-02-24 05:00:00+00:00,2.75,4.97,4.94,3.38,6.57,6.49,3.47,6.74,6.66,3.54,6.88,6.8,255,249,243,6.1,10.8,12.9,1.1,-0.9,0.1,957.8,957.6,958.3
2026-02-24 06:00:00+00:00,2.19,4.44,5.28,2.67,5.7,6.96,2.74,5.85,7.14,2.79,5.97,7.29,239,255,246,6.0,12.3,14.5,2.0,-0.3,0.4,957.9,957.6,958.5
2026-02-24 07:00:00+00:00,2.26,4.64,5.12,2.74,5.99,6.6,2.82,6.15,6.77,2.87,6.28,6.91,253,255,252,5.5,12.9,14.6,2.8,-0.1,1.5,958.0,957.8,958.6
2026-02-24 08:00:00+00:00,2.75,4.63,4.79,3.27,6.0,6.08,3.35,6.15,6.23,3.42,6.28,6.36,271,251,256,5.9,13.3,14.8,2.9,-0.1,1.5,958.0,957.8,958.4
2026-02-24 09:00:00+00:00,3.17,4.54,4.4,3.94,5.86,5.56,4.04,6.02,5.7,4.12,6.14,5.82,262,243,255,6.4,13.3,14.8,2.6,0.1,1.8,958.1,957.9,958.4
2026-02-24 10:00:00+00:00,3.07,4.36,3.83,3.86,5.63,4.83,3.96,5.77,4.95,4.04,5.89,5.05,244,235,254,6.4,12.8,14.7,2.0,-0.1,1.7,957.8,958.3,958.6
2026-02-24 11:00:00+00:00,2.48,3.72,3.37,3.25,4.92,4.39,3.33,5.04,4.51,3.4,5.15,4.6,242,231,251,5.9,12.6,14.2,1.5,-0.1,1.3,957.8,958.6,958.6
2026-02-24 12:00:00+00:00,1.38,2.78,1.67,2.76,4.64,3.57,2.83,4.76,3.66,2.89,4.86,3.74,226,234,235,4.4,9.4,10.6,1.0,0.4,0.2,958.0,957.9,958.2
2026-02-24 13:00:00+00:00,1.41,1.7,1.19,3.0,3.74,2.73,3.08,3.84,2.8,3.15,3.92,2.86,262,231,230,2.4,9.3,9.7,0.2,-0.6,-2.1,958.5,958.1,958.2
2026-02-24 14:00:00+00:00,1.1,1.59,0.76,2.37,3.59,1.8,2.44,3.68,1.84,2.49,3.76,1.88,251,233,229,2.3,9.2,8.3,-0.4,-1.0,-2.5,958.7,958.4,958.1
2026-02-24 15:00:00+00:00,0.16,1.52,0.15,0.71,3.31,0.79,0.73,3.4,0.81,0.74,3.47,0.82,254,234,292,1.7,7.8,7.4,-0.5,-1.1,-2.3,958.4,958.3,958.2
2026-02-24 16:00:00+00:00,0.85,1.17,0.72,1.71,2.56,2.04,1.76,2.62,2.09,1.79,2.68,2.13,355,235,17,1.5,5.5,6.8,-0.7,-1.4,-2.5,958.2,958.5,958.3
2026-02-24 17:00:00+00:00,0.8,0.64,1.54,1.77,1.84,3.0,1.82,1.88,3.08,1.85,1.92,3.14,352,292,42,2.1,3.8,5.9,-0.9,-1.5,-3.5,958.4,958.7,958.6
2026-02-24 18:00:00+00:00,1.1,0.71,0.99,1.71,1.76,2.12,1.75,1.8,2.17,1.79,1.84,2.22,2,341,8,1.8,3.1,3.2,-0.6,-1.4,-4.1,958.6,958.3,959.1
2026-02-24 19:00:00+00:00,1.98,0.72,0.89,2.91,1.42,1.77,2.98,1.46,1.82,3.05,1.49,1.86,31,338,58,3.5,1.7,1.9,-1.2,-1.3,-4.3,958.4,958.4,959.2
2026-02-24 20:00:00+00:00,1.63,0.96,1.33,3.01,1.3,2.73,3.09,1.33,2.8,3.16,1.36,2.86,56,34,71,3.5,1.8,1.9,-1.5,-1.6,-4.2,957.8,958.1,959.1
2026-02-24 21:00:00+00:00,1.56,1.1,1.53,3.44,2.1,3.75,3.52,2.15,3.84,3.6,2.2,3.92,58,59,58,2.8,2.7,2.8,-1.4,-2.1,-4.4,957.2,957.6,958.6
2026-02-24 22:00:00+00:00,1.39,1.95,1.78,3.31,3.28,4.75,3.4,3.36,4.87,3.47,3.43,4.97,47,43,54,2.6,2.7,3.0,-1.6,-1.9,-4.4,956.7,957.0,958.0
2026-02-24 23:00:00+00:00,1.14,1.17,2.33,3.33,3.31,5.29,3.42,3.4,5.42,3.49,3.47,5.53,52,54,57,2.6,2.9,3.0,-1.9,-2.5,-3.9,956.3,956.3,957.6
2026-02-25 00:00:00+00:00,1.67,1.42,2.53,3.07,3.64,5.6,3.15,3.73,5.75,3.21,3.81,5.86,44,55,59,1.9,0.8,2.0,-2.0,-1.6,-3.7,956.7,955.7,958.0
2026-02-25 01:00:00+00:00,1.84,1.44,2.91,3.69,3.53,5.99,3.78,3.62,6.15,3.86,3.7,6.28,47,55,59,3.3,1.0,1.7,-1.8,-1.9,-3.7,956.8,955.3,957.8
2026-02-25 02:00:00+00:00,1.65,1.52,3.38,3.44,3.8,6.27,3.53,3.9,6.43,3.6,3.98,6.56,52,49,60,3.2,1.6,2.4,-1.5,-1.4,-3.5,956.9,955.6,957.7
2026-02-25 03:00:00+00:00,1.49,1.88,3.31,2.83,3.74,6.24,2.9,3.84,6.41,2.96,3.92,6.54,44,51,60,3.4,1.9,4.5,-0.8,-0.2,-1.9,957.2,956.2,958.0
2026-02-25 04:00:00+00:00,1.79,2.44,4.67,2.34,3.19,6.29,2.4,3.27,6.45,2.45,3.34,6.59,31,39,54,4.2,2.5,6.8,-0.1,0.9,-0.1,957.2,956.4,957.8
