time,wind_speed_100m,wind_speed_100m_previous_day1,wind_speed_100m_previous_day2,wind_speed_10m,wind_speed_10m_previous_day1,wind_speed_10m_previous_day2,temperature_2m,temperature_2m_previous_day1,temperature_2m_previous_day2
2024-02-28 06:00:00+00:00,,,,8.25,8.3,7.89,-0.4,0.1,0.6
2024-02-28 07:00:00+00:00,,,,7.85,7.91,7.73,0.8,1.3,1.8
2024-02-28 08:00:00+00:00,,,,7.15,7.21,7.12,1.7,2.1,2.6
2024-02-28 09:00:00+00:00,,,,6.26,6.32,6.36,2.0,2.5,2.9
2024-02-28 10:00:00+00:00,,,,5.16,5.13,5.33,1.6,2.0,2.4
2024-02-28 11:00:00+00:00,,,,3.8,3.85,4.25,0.7,1.0,1.4
2024-02-28 12:00:00+00:00,,,,2.83,2.88,3.36,-0.4,-0.1,0.3
2024-02-28 13:00:00+00:00,,,,2.24,2.47,2.88,-1.6,-1.3,-0.9
2024-02-28 14:00:00+00:00,,,,2.04,2.38,2.68,-3.1,-2.7,-2.2
2024-02-28 15:00:00+00:00,,,,2.0,2.35,2.5,-4.3,-3.8,-3.3
2024-02-28 16:00:00+00:00,,,,1.8,2.21,2.32,-5.1,-4.6,-4.1
2024-02-28 17:00:00+00:00,,,,1.7,2.0,2.1,-5.7,-5.2,-4.6
2024-02-28 18:00:00+00:00,,,,1.7,2.01,2.12,-6.2,-5.6,-5.0
2024-02-28 19:00:00+00:00,,,,1.92,2.2,2.3,-6.6,-6.0,-5.2
2024-02-28 20:00:00+00:00,,,,2.35,2.43,2.63,-6.8,-6.2,-5.2
2024-02-28 21:00:00+00:00,,,,2.82,2.91,3.1,-6.9,-6.3,-5.2
2024-02-28 22:00:00+00:00,,,,3.26,3.38,3.67,-6.8,-6.2,-5.2
2024-02-28 23:00:00+00:00,,,,3.83,3.92,4.27,-6.5,-6.0,-5.0
2024-02-29 00:00:00+00:00,,,,4.4,4.49,4.94,-6.1,-5.6,-4.7
2024-02-29 01:00:00+00:00,,,,5.19,5.15,5.55,-5.5,-5.0,-4.3
2024-02-29 02:00:00+00:00,,,,6.08,5.9,6.08,-4.8,-4.2,-3.8
2024-02-29 03:00:00+00:00,,,,7.02,6.62,6.8,-3.7,-3.1,-2.8
2024-02-29 04:00:00+00:00,,,,7.96,7.56,7.78,-2.1,-1.4,-1.2
2024-02-29 05:00:00+00:00,,,,8.93,8.68,8.72,-0.2,0.6,0.8
2024-02-29 06:00:00+00:00,,,,9.46,9.23,9.31,1.5,2.3,2.5
2024-02-29 07:00:00+00:00,,,,9.3,9.12,9.28,2.8,3.6,3.8
2024-02-29 08:00:00+00:00,,,,8.63,8.57,8.83,3.8,4.5,4.7
2024-02-29 09:00:00+00:00,,,,7.81,7.87,8.1,4.3,4.8,5.1
2024-02-29 10:00:00+00:00,,,,6.93,7.02,7.05,3.9,4.5,4.7
2024-02-29 11:00:00+00:00,,,,6.0,5.88,5.63,3.0,3.6,3.8
2024-02-29 12:00:00+00:00,,,,4.97,5.06,4.62,1.8,2.6,2.7
2024-02-29 13:00:00+00:00,,,,4.02,4.65,4.14,0.2,1.5,1.5
2024-02-29 14:00:00+00:00,,,,3.1,4.52,3.96,-1.7,0.2,0.1
2024-02-29 15:00:00+00:00,,,,2.31,3.96,3.81,-3.3,-1.0,-0.9
2024-02-29 16:00:00+00:00,,,,1.22,2.72,3.81,-4.4,-2.0,-1.4
2024-02-29 17:00:00+00:00,,,,1.41,1.52,3.86,-5.2,-3.0,-1.7
2024-02-29 18:00:00+00:00,,,,2.51,1.32,3.74,-5.8,-3.9,-2.0
2024-02-29 19:00:00+00:00,,,,2.88,1.48,3.34,-6.3,-5.1,-2.7
2024-02-29 20:00:00+00:00,,,,2.75,1.86,2.92,-6.6,-6.2,-3.6
2024-02-29 21:00:00+00:00,,,,2.72,2.15,2.25,-6.9,-7.0,-4.5
2024-02-29 22:00:00+00:00,,,,3.08,2.31,1.14,-7.2,-7.2,-5.6
2024-02-29 23:00:00+00:00,,,,3.55,2.4,1.28,-7.5,-7.1,-6.7
2024-03-01 00:00:00+00:00,,,,3.73,2.38,2.31,-7.7,-6.8,-7.3
2024-03-01 01:00:00+00:00,,,,3.21,2.35,2.57,-7.9,-6.6,-7.2
2024-03-01 02:00:00+00:00,,,,2.3,2.32,2.43,-7.9,-6.2,-6.5
2024-03-01 03:00:00+00:00,,,,1.71,2.41,2.21,-7.2,-5.4,-5.2
2024-03-01 04:00:00+00:00,,,,1.5,2.6,2.0,-5.3,-3.7,-3.0
2024-03-01 05:00:00+00:00,,,,1.51,2.8,1.81,-2.6,-1.5,-0.3
2024-03-01 06:00:00+00:00,,,,1.63,2.9,1.65,-0.4,0.4,2.0
2024-03-01 07:00:00+00:00,,,,1.71,2.9,1.39,1.3,1.9,3.7
2024-03-01 08:00:00+00:00,,,,1.7,2.9,1.17,2.6,3.1,4.8
2024-03-01 09:00:00+00:00,,,,1.91,2.9,1.25,3.0,3.5,5.2
2024-03-01 10:00:00+00:00,,,,2.21,2.92,1.87,2.3,2.9,4.3
2024-03-01 11:00:00+00:00,,,,2.51,3.04,2.92,0.7,1.5,2.5
2024-03-01 12:00:00+00:00,,,,2.7,3.03,3.5,-0.8,0.1,0.8
2024-03-01 13:00:00+00:00,,,,2.67,3.01,3.37,-2.0,-1.2,-0.7
2024-03-01 14:00:00+00:00,,,,2.78,3.07,3.14,-3.2,-2.5,-2.3
2024-03-01 15:00:00+00:00,,,,2.98,3.26,3.11,-4.1,-3.4,-3.4
2024-03-01 16:00:00+00:00,,,,2.94,3.13,2.98,-4.4,-3.8,-4.0
2024-03-01 17:00:00+00:00,,,,2.86,2.85,2.87,-4.4,-3.7,-4.2
2024-03-01 18:00:00+00:00,,,,2.94,2.77,2.85,-4.5,-3.8,-4.3
2024-03-01 19:00:00+00:00,,,,3.1,2.86,2.98,-4.8,-4.0,-4.4
2024-03-01 20:00:00+00:00,,,,3.44,3.06,3.16,-5.3,-4.2,-4.5
2024-03-01 21:00:00+00:00,,,,3.54,3.16,3.13,-5.8,-4.5,-4.6
2024-03-01 22:00:00+00:00,,,,3.35,3.03,2.8,-6.3,-5.0,-4.8
2024-03-01 23:00:00+00:00,,,,3.01,2.81,2.41,-6.9,-5.7,-5.1
2024-03-02 00:00:00+00:00,,,,2.82,2.6,2.24,-7.1,-5.9,-5.2
2024-03-02 01:00:00+00:00,,,,2.77,2.4,2.53,-6.9,-5.6,-4.9
2024-03-02 02:00:00+00:00,,,,2.83,2.21,3.01,-6.4,-4.8,-4.5
2024-03-02 03:00:00+00:00,,,,2.91,2.32,3.6,-5.4,-3.8,-3.6
2024-03-02 04:00:00+00:00,,,,3.2,2.91,4.14,-3.8,-2.2,-2.1
2024-03-02 05:00:00+00:00,,,,3.51,3.9,4.75,-1.7,-0.4,-0.3
2024-03-02 06:00:00+00:00,,,,3.91,4.7,5.32,0.0,1.1,1.2
2024-03-02 07:00:00+00:00,,,,4.4,5.41,5.85,1.2,1.9,2.1
2024-03-02 08:00:00+00:00,,,,4.8,5.94,6.46,2.0,2.3,2.7
2024-03-02 09:00:00+00:00,,,,5.02,6.28,6.74,2.2,2.4,2.8
2024-03-02 10:00:00+00:00,,,,4.63,6.1,6.58,1.6,2.2,2.6
2024-03-02 11:00:00+00:00,,,,3.95,5.63,6.26,0.4,1.7,1.9
2024-03-02 12:00:00+00:00,,,,3.49,5.29,5.91,-0.7,1.1,1.2
2024-03-02 13:00:00+00:00,,,,3.48,5.39,5.82,-1.5,0.3,0.2
2024-03-02 14:00:00+00:00,,,,3.62,5.77,5.73,-2.1,-0.7,-0.8
2024-03-02 15:00:00+00:00,,,,3.76,5.88,5.58,-2.5,-1.5,-1.7
2024-03-02 16:00:00+00:00,,,,3.58,5.25,5.3,-2.5,-2.0,-2.2
2024-03-02 17:00:00+00:00,,,,3.26,4.34,4.96,-2.3,-2.3,-2.6
2024-03-02 18:00:00+00:00,,,,3.04,3.77,4.74,-2.3,-2.5,-2.8
2024-03-02 19:00:00+00:00,,,,2.87,3.86,4.7,-2.8,-2.4,-2.7
2024-03-02 20:00:00+00:00,,,,2.75,4.22,4.7,-3.6,-2.2,-2.5
2024-03-02 21:00:00+00:00,,,,2.58,4.57,4.8,-4.0,-2.1,-2.4
2024-03-02 22:00:00+00:00,,,,2.22,4.66,4.99,-4.0,-2.2,-2.4
2024-03-02 23:00:00+00:00,,,,1.78,4.53,5.3,-3.7,-2.5,-2.4
2024-03-03 00:00:00+00:00,,,,1.5,4.66,5.52,-3.3,-2.7,-2.4
2024-03-03 01:00:00+00:00,,,,1.58,4.88,5.61,-2.9,-2.9,-2.4
2024-03-03 02:00:00+00:00,,,,1.75,5.24,5.69,-2.5,-3.0,-2.5
2024-03-03 03:00:00+00:00,,,,2.1,5.73,5.91,-2.0,-2.8,-2.2
2024-03-03 04:00:00+00:00,,,,2.66,6.22,6.49,-1.3,-2.2,-1.5
2024-03-03 05:00:00+00:00,,,,3.4,6.84,7.15,-0.6,-1.2,-0.5
2024-03-03 06:00:00+00:00,,,,4.3,7.43,7.75,0.1,-0.4,0.2
2024-03-03 07:00:00+00:00,,,,5.41,7.98,8.1,0.7,0.0,0.3
2024-03-03 08:00:00+00:00,,,,6.57,8.39,8.17,1.2,0.3,0.2
2024-03-03 09:00:00+00:00,,,,7.3,8.56,8.15,1.3,0.3,-0.1
2024-03-03 10:00:00+00:00,,,,7.2,8.32,7.89,0.6,-0.1,-0.4
2024-03-03 11:00:00+00:00,,,,6.72,7.79,7.32,-0.5,-0.8,-0.8
2024-03-03 12:00:00+00:00,,,,6.33,7.26,6.91,-1.5,-1.5,-1.2
2024-03-03 13:00:00+00:00,,,,6.39,6.96,6.69,-2.1,-2.2,-1.7
2024-03-03 14:00:00+00:00,,,,6.45,6.69,6.48,-2.6,-2.9,-2.2
2024-03-03 15:00:00+00:00,,,,6.33,6.36,6.26,-3.1,-3.6,-2.8
2024-03-03 16:00:00+00:00,,,,5.73,5.79,5.55,-3.7,-4.0,-3.5
2024-03-03 17:00:00+00:00,,,,4.8,5.24,4.65,-4.3,-4.4,-4.3
2024-03-03 18:00:00+00:00,,,,3.88,4.6,3.85,-4.9,-4.8,-5.1
2024-03-03 19:00:00+00:00,,,,2.95,3.8,3.27,-5.3,-5.3,-5.7
2024-03-03 20:00:00+00:00,,,,2.02,2.92,2.73,-5.6,-5.8,-6.3
2024-03-03 21:00:00+00:00,,,,1.49,2.15,2.06,-6.1,-6.3,-6.9
2024-03-03 22:00:00+00:00,,,,1.03,1.7,1.08,-6.9,-6.9,-7.5
2024-03-03 23:00:00+00:00,,,,1.12,1.78,0.14,-7.8,-7.4,-8.1
2024-03-04 00:00:00+00:00,,,,1.56,1.94,0.86,-8.1,-7.6,-8.2
2024-03-04 01:00:00+00:00,,,,1.64,1.49,1.3,-7.5,-7.2,-7.6
2024-03-04 02:00:00+00:00,,,,1.41,0.82,1.48,-6.3,-6.4,-6.6
2024-03-04 03:00:00+00:00,,,,1.42,0.85,1.84,-4.9,-5.2,-5.3
2024-03-04 04:00:00+00:00,,,,2.06,1.33,2.6,-3.1,-3.2,-3.6
2024-03-04 05:00:00+00:00,,,,3.16,1.84,3.47,-1.0,-0.8,-1.5
2024-03-04 06:00:00+00:00,,,,3.72,1.96,3.86,0.7,1.2,0.1
2024-03-04 07:00:00+00:00,,,,3.41,1.49,3.45,1.8,2.3,1.1
2024-03-04 08:00:00+00:00,,,,2.6,0.78,2.67,2.5,2.9,1.8
2024-03-04 09:00:00+00:00,,,,1.91,0.41,1.84,2.8,3.0,2.0
2024-03-04 10:00:00+00:00,,,,1.32,0.67,1.1,2.7,2.5,1.9
2024-03-04 11:00:00+00:00,,,,0.81,1.12,0.58,2.2,1.5,1.4
2024-03-04 12:00:00+00:00,,,,0.63,1.2,0.67,1.3,0.3,0.6
2024-03-04 13:00:00+00:00,,,,1.08,1.14,1.22,-0.2,-1.0,-0.7
2024-03-04 14:00:00+00:00,,,,1.78,1.46,1.91,-2.0,-2.5,-2.3
2024-03-04 15:00:00+00:00,,,,2.22,1.73,2.44,-3.4,-3.6,-3.5
2024-03-04 16:00:00+00:00,,,,2.15,1.72,2.42,-4.0,-4.0,-3.9
2024-03-04 17:00:00+00:00,,,,1.84,1.9,2.33,-4.1,-4.0,-3.8
2024-03-04 18:00:00+00:00,,,,2.01,2.6,2.62,-4.1,-3.9,-3.8
2024-03-04 19:00:00+00:00,,,,2.69,3.49,3.64,-3.9,-3.8,-3.8
2024-03-04 20:00:00+00:00,,,,3.73,4.49,4.94,-3.6,-3.6,-3.8
2024-03-04 21:00:00+00:00,,,,4.66,5.37,6.0,-3.4,-3.5,-3.9
2024-03-04 22:00:00+00:00,,,,5.5,5.86,6.49,-3.7,-3.7,-4.1
2024-03-04 23:00:00+00:00,,,,6.31,6.31,6.57,-4.2,-4.1,-4.4
2024-03-05 00:00:00+00:00,,,,6.8,6.57,6.8,-4.4,-4.2,-4.4
2024-03-05 01:00:00+00:00,,,,6.89,6.75,7.11,-4.2,-3.9,-4.0
2024-03-05 02:00:00+00:00,,,,6.9,6.98,7.56,-3.6,-3.3,-3.3
2024-03-05 03:00:00+00:00,,,,6.98,7.29,7.92,-2.8,-2.4,-2.4
2024-03-05 04:00:00+00:00,,,,7.74,7.96,8.47,-1.4,-0.8,-0.9
2024-03-05 05:00:00+00:00,,,,8.77,8.93,9.18,0.4,1.1,0.9
2024-03-05 06:00:00+00:00,,,,9.43,9.39,9.49,2.0,2.7,2.5
2024-03-05 07:00:00+00:00,,,,9.44,9.27,9.37,3.3,3.9,3.8
2024-03-05 08:00:00+00:00,,,,8.95,8.68,9.05,4.4,4.9,4.8
2024-03-05 09:00:00+00:00,,,,8.3,8.0,8.37,5.0,5.3,5.4
2024-03-05 10:00:00+00:00,,,,7.16,6.99,7.35,4.9,5.2,5.3
2024-03-05 11:00:00+00:00,,,,5.85,5.77,5.94,4.3,4.6,4.7
2024-03-05 12:00:00+00:00,,,,4.73,4.88,4.95,3.5,3.7,3.8
2024-03-05 13:00:00+00:00,,,,4.22,4.37,4.54,2.3,2.5,2.6
2024-03-05 14:00:00+00:00,,,,4.15,4.18,4.34,0.9,1.1,1.1
2024-03-05 15:00:00+00:00,,,,4.05,4.18,4.37,-0.2,-0.0,-0.0
2024-03-05 16:00:00+00:00,,,,4.05,4.33,4.43,-0.9,-0.5,-0.6
2024-03-05 17:00:00+00:00,,,,4.15,4.75,4.59,-1.3,-0.6,-0.7
2024-03-05 18:00:00+00:00,8.52,,,4.24,5.02,4.75,-1.5,-0.7,-0.9
2024-03-05 19:00:00+00:00,8.56,,,4.37,5.11,4.72,-1.6,-0.9,-1.2
2024-03-05 20:00:00+00:00,8.69,,,4.49,5.07,4.68,-1.5,-1.2,-1.4
2024-03-05 21:00:00+00:00,8.96,,,4.62,5.03,4.65,-1.5,-1.4,-1.6
2024-03-05 22:00:00+00:00,9.31,,,4.93,5.03,4.65,-1.6,-1.7,-1.8
2024-03-05 23:00:00+00:00,9.89,,,5.28,5.03,4.78,-1.9,-1.8,-2.0
2024-03-06 00:00:00+00:00,10.43,,,5.63,5.16,4.9,-1.8,-1.7,-1.8
2024-03-06 01:00:00+00:00,11.1,,,5.92,5.29,5.03,-1.5,-1.1,-1.2
2024-03-06 02:00:00+00:00,11.86,,,6.22,5.29,5.29,-0.9,-0.3,-0.3
2024-03-06 03:00:00+00:00,12.27,,,6.53,5.65,5.78,0.1,0.9,0.9
2024-03-06 04:00:00+00:00,12.04,,,7.07,6.36,6.62,1.6,2.6,2.6
2024-03-06 05:00:00+00:00,11.37,,,7.78,7.29,7.6,3.6,4.6,4.7
2024-03-06 06:00:00+00:00,10.75,,,8.14,7.96,8.27,5.3,6.3,6.4
2024-03-06 07:00:00+00:00,10.42,,,8.25,8.15,8.33,6.7,7.5,7.7
2024-03-06 08:00:00+00:00,10.25,,,8.01,8.19,8.1,7.9,8.5,8.7
2024-03-06 09:00:00+00:00,9.74,,,7.4,7.72,7.46,8.3,8.8,9.1
2024-03-06 10:00:00+00:00,9.08,,,6.17,6.72,6.33,7.7,8.3,8.4
2024-03-06 11:00:00+00:00,8.13,,,4.66,5.33,4.89,6.4,7.2,7.1
2024-03-06 12:00:00+00:00,6.24,,,2.91,3.92,3.48,4.9,5.8,5.7
2024-03-06 13:00:00+00:00,2.42,,,0.81,2.15,1.8,3.2,4.1,4.1
2024-03-06 14:00:00+00:00,2.58,,,1.64,1.13,0.58,1.2,2.2,2.4
2024-03-06 15:00:00+00:00,5.9,,,3.18,2.01,1.71,-0.4,0.5,0.9
2024-03-06 16:00:00+00:00,6.45,,,3.48,2.24,2.28,-1.1,-0.6,-0.4
2024-03-06 17:00:00+00:00,5.57,,,3.11,2.2,2.42,-1.4,-1.4,-1.5
2024-03-06 18:00:00+00:00,4.71,5.34,,2.64,2.34,2.55,-1.7,-2.0,-2.3
2024-03-06 19:00:00+00:00,4.2,5.04,,2.24,2.47,2.5,-2.3,-2.4,-2.8
2024-03-06 20:00:00+00:00,3.61,4.56,,2.06,2.43,2.4,-3.0,-2.7,-3.0
2024-03-06 21:00:00+00:00,3.4,4.15,,2.15,2.32,2.2,-3.6,-2.9,-3.2
2024-03-06 22:00:00+00:00,3.72,3.59,,2.25,1.91,1.81,-4.4,-3.2,-3.9
2024-03-06 23:00:00+00:00,4.26,3.03,,2.32,1.32,1.58,-5.1,-3.5,-4.6
2024-03-07 00:00:00+00:00,4.55,2.8,,2.3,1.02,1.56,-5.3,-3.5,-4.8
2024-03-07 01:00:00+00:00,4.2,3.2,,1.6,1.12,1.35,-4.5,-3.1,-4.1
2024-03-07 02:00:00+00:00,3.63,3.91,,0.76,1.5,1.14,-3.2,-2.4,-2.9
2024-03-07 03:00:00+00:00,3.23,4.41,,0.45,1.9,1.41,-1.5,-1.1,-1.3
2024-03-07 04:00:00+00:00,2.98,4.41,,0.81,2.4,1.84,0.8,1.0,1.0
2024-03-07 05:00:00+00:00,2.82,4.21,,1.63,2.9,2.26,3.4,3.5,3.6
2024-03-07 06:00:00+00:00,3.0,4.22,,2.51,3.41,2.83,5.4,5.5,5.7
2024-03-07 07:00:00+00:00,3.6,4.73,,3.2,3.91,3.61,6.7,6.6,6.9
2024-03-07 08:00:00+00:00,4.5,5.35,,3.9,4.43,4.6,7.5,7.0,7.6
2024-03-07 09:00:00+00:00,5.11,5.87,,4.2,4.54,5.12,7.6,7.0,7.7
2024-03-07 10:00:00+00:00,5.33,6.07,,3.91,4.14,5.05,6.7,6.5,7.0
2024-03-07 11:00:00+00:00,5.51,6.08,,3.26,3.42,4.61,5.2,5.4,5.7
2024-03-07 12:00:00+00:00,5.6,6.0,,2.75,2.84,4.18,3.8,4.2,4.5
2024-03-07 13:00:00+00:00,5.82,5.92,,2.78,2.69,3.85,2.5,2.5,3.4
2024-03-07 14:00:00+00:00,5.96,5.74,,2.91,2.88,3.52,1.3,0.6,2.3
2024-03-07 15:00:00+00:00,5.86,5.5,,2.97,2.92,3.26,0.4,-0.7,1.5
2024-03-07 16:00:00+00:00,5.28,5.02,,2.69,2.56,3.08,-0.0,-0.9,1.0
2024-03-07 17:00:00+00:00,4.53,4.32,,2.2,2.12,3.05,-0.1,-0.6,0.8
2024-03-07 18:00:00+00:00,3.42,3.82,6.31,1.53,1.81,2.69,-0.3,-0.3,0.5
2024-03-07 19:00:00+00:00,2.12,3.65,4.9,0.54,1.3,1.71,-0.8,-0.2,0.2
2024-03-07 20:00:00+00:00,0.54,3.51,2.82,0.64,1.14,0.45,-1.4,-0.1,-0.3
2024-03-07 21:00:00+00:00,1.46,2.51,0.89,1.84,1.1,1.0,-1.7,-0.2,-0.7
2024-03-07 22:00:00+00:00,4.24,0.51,1.53,3.05,1.24,1.79,-1.5,-0.7,-1.3
2024-03-07 23:00:00+00:00,7.45,4.14,3.67,4.3,2.66,2.44,-0.9,-1.2,-2.0
2024-03-08 00:00:00+00:00,10.07,7.32,5.6,5.35,4.02,3.04,-0.3,-1.3,-2.1
2024-03-08 01:00:00+00:00,12.02,9.12,7.18,6.11,4.65,3.57,0.2,-0.6,-1.1
2024-03-08 02:00:00+00:00,13.56,10.22,8.51,6.71,4.98,4.05,0.9,0.6,0.4
2024-03-08 03:00:00+00:00,14.25,10.94,9.39,7.21,5.44,4.62,1.8,2.0,2.1
2024-03-08 04:00:00+00:00,13.71,11.29,9.84,7.74,6.46,5.66,3.2,3.6,3.7
2024-03-08 05:00:00+00:00,12.29,11.37,9.96,8.29,7.71,6.84,4.9,5.4,5.5
2024-03-08 06:00:00+00:00,10.98,11.09,9.84,8.45,8.38,7.53,6.4,7.0,7.0
2024-03-08 07:00:00+00:00,10.15,10.57,9.49,8.19,8.3,7.53,7.7,8.3,8.3
2024-03-08 08:00:00+00:00,9.36,9.74,8.95,7.54,7.75,7.23,8.9,9.3,9.3
2024-03-08 09:00:00+00:00,8.77,8.92,8.4,6.87,6.96,6.57,9.5,9.8,9.8
2024-03-08 10:00:00+00:00,8.2,8.1,7.79,5.89,5.76,5.63,9.3,9.6,9.5
2024-03-08 11:00:00+00:00,7.72,7.12,7.35,4.78,4.39,4.47,8.5,8.8,8.6
2024-03-08 12:00:00+00:00,7.24,6.3,7.16,3.94,3.26,3.74,7.4,7.7,7.5
2024-03-08 13:00:00+00:00,6.56,5.41,7.21,3.27,2.82,3.5,5.7,5.8,6.2
2024-03-08 14:00:00+00:00,5.96,4.71,7.49,2.82,2.67,3.45,3.8,3.5,4.7
2024-03-08 15:00:00+00:00,5.74,4.49,7.82,2.65,2.82,3.64,2.3,1.9,3.6
2024-03-08 16:00:00+00:00,6.33,5.06,8.03,2.94,2.92,3.74,1.9,1.5,3.0
2024-03-08 17:00:00+00:00,7.43,6.07,8.34,3.47,3.14,3.96,1.9,1.8,2.8
2024-03-08 18:00:00+00:00,8.7,7.32,8.95,4.24,3.59,4.33,2.1,2.1,2.7
2024-03-08 19:00:00+00:00,10.2,8.65,10.06,5.22,4.3,5.03,2.3,2.2,2.7
2024-03-08 20:00:00+00:00,11.78,10.22,11.41,6.4,5.35,6.09,2.5,2.3,2.7
2024-03-08 21:00:00+00:00,13.02,11.56,12.49,7.34,6.22,6.8,2.6,2.4,2.6
2024-03-08 22:00:00+00:00,13.46,12.49,12.98,7.69,6.94,7.16,2.3,2.2,2.3
2024-03-08 23:00:00+00:00,13.42,13.33,13.15,7.83,7.65,7.29,1.9,1.9,1.9
2024-03-09 00:00:00+00:00,13.64,13.91,13.38,7.92,8.05,7.56,1.7,1.8,1.8
2024-03-09 01:00:00+00:00,14.67,14.45,13.96,7.93,8.05,7.87,1.8,1.9,2.0
2024-03-09 02:00:00+00:00,15.93,14.91,14.56,7.99,7.84,8.19,2.2,2.1,2.5
2024-03-09 03:00:00+00:00,16.53,15.01,15.02,8.22,7.93,8.64,3.0,2.9,3.4
2024-03-09 04:00:00+00:00,15.9,14.86,15.3,8.85,8.68,9.62,4.5,4.6,5.0
2024-03-09 05:00:00+00:00,14.71,14.46,15.49,9.69,9.82,10.69,6.5,6.8,7.1
2024-03-09 06:00:00+00:00,13.7,14.01,15.32,10.31,10.5,11.38,8.4,8.7,9.0
2024-03-09 07:00:00+00:00,13.45,13.76,14.87,10.47,10.66,11.33,9.9,10.3,10.6
2024-03-09 08:00:00+00:00,13.38,13.44,14.14,10.28,10.34,10.75,11.3,11.7,11.9
2024-03-09 09:00:00+00:00,12.94,12.78,13.24,9.65,9.58,9.88,12.1,12.6,12.7
2024-03-09 10:00:00+00:00,11.69,11.47,12.14,8.27,8.04,8.54,12.4,12.8,12.9
2024-03-09 11:00:00+00:00,10.07,9.77,10.79,6.4,6.16,6.91,12.2,12.4,12.6
2024-03-09 12:00:00+00:00,8.71,8.27,9.64,4.92,4.57,5.54,11.3,11.4,11.7
2024-03-09 13:00:00+00:00,7.95,7.02,8.61,4.11,3.77,4.55,9.5,9.3,9.9
2024-03-09 14:00:00+00:00,7.47,6.04,7.78,3.55,3.3,3.74,7.2,6.6,7.6
2024-03-09 15:00:00+00:00,6.18,5.23,7.03,2.75,2.79,3.07,5.1,4.4,5.6
2024-03-09 16:00:00+00:00,2.82,4.44,6.32,1.26,2.1,2.52,3.5,3.4,4.5
2024-03-09 17:00:00+00:00,1.62,3.79,5.57,1.68,1.7,2.28,2.3,3.1,3.7
2024-03-09 18:00:00+00:00,4.52,3.0,4.2,2.72,1.66,2.06,1.6,2.7,2.9
2024-03-09 19:00:00+00:00,4.61,1.55,1.53,2.13,1.71,1.55,1.7,2.1,2.0
2024-03-09 20:00:00+00:00,3.19,0.72,1.82,0.78,1.77,1.86,2.4,1.5,1.2
2024-03-09 21:00:00+00:00,2.14,1.97,4.16,0.41,1.75,2.52,2.7,1.0,0.4
2024-03-09 22:00:00+00:00,2.28,2.28,4.49,0.78,1.2,2.64,2.1,0.7,-0.3
2024-03-09 23:00:00+00:00,2.97,2.15,3.83,1.53,0.5,2.33,1.3,0.5,-1.0
2024-03-10 00:00:00+00:00,3.4,2.24,3.04,2.01,0.64,1.84,0.8,0.5,-1.1
2024-03-10 01:00:00+00:00,3.16,2.82,2.6,1.68,0.89,1.14,1.0,0.6,-0.5
2024-03-10 02:00:00+00:00,2.73,3.65,2.06,1.27,1.3,0.72,1.7,1.0,0.6
2024-03-10 03:00:00+00:00,2.61,4.31,1.61,1.25,1.92,0.92,2.8,2.0,2.1
2024-03-10 04:00:00+00:00,3.0,4.3,1.2,1.78,2.3,0.92,4.9,4.1,4.2
2024-03-10 05:00:00+00:00,3.81,4.1,0.82,2.75,2.71,0.76,7.5,6.8,6.8
2024-03-10 06:00:00+00:00,4.52,4.12,0.98,3.77,3.24,0.86,9.6,9.1,8.9
2024-03-10 07:00:00+00:00,5.05,4.67,1.66,4.37,3.88,1.48,10.9,10.5,10.6
2024-03-10 08:00:00+00:00,5.59,5.41,2.6,4.79,4.61,2.38,11.7,11.3,11.9
2024-03-10 09:00:00+00:00,6.43,6.24,3.98,5.23,5.12,3.3,11.9,11.6,12.4
2024-03-10 10:00:00+00:00,8.47,6.92,6.31,6.24,5.1,4.5,11.1,11.1,11.9
2024-03-10 11:00:00+00:00,11.26,7.67,9.37,7.72,4.77,6.2,9.7,10.1,10.7
2024-03-10 12:00:00+00:00,13.32,8.31,12.01,8.72,4.62,7.57,8.4,9.0,9.3
2024-03-10 13:00:00+00:00,13.41,9.04,13.67,8.59,4.82,8.51,7.4,8.0,7.9
2024-03-10 14:00:00+00:00,12.5,10.04,14.77,7.76,5.36,9.2,6.5,7.0,6.4
2024-03-10 15:00:00+00:00,11.19,10.88,15.21,6.77,5.89,9.46,5.7,6.2,5.4
2024-03-10 16:00:00+00:00,9.61,11.4,14.87,5.38,6.32,9.2,4.7,5.5,5.1
2024-03-10 17:00:00+00:00,7.56,11.59,13.96,3.7,6.72,8.6,3.8,4.9,5.2
2024-03-10 18:00:00+00:00,5.89,11.27,12.69,2.4,6.54,7.75,3.0,4.4,5.2
2024-03-10 19:00:00+00:00,4.74,10.16,11.1,1.81,5.59,6.56,2.4,3.9,4.9
2024-03-10 20:00:00+00:00,3.91,8.45,9.35,1.73,4.27,5.2,2.0,3.4,4.5
2024-03-10 21:00:00+00:00,2.93,6.81,7.43,1.48,3.0,3.84,1.6,2.9,3.9
2024-03-10 22:00:00+00:00,1.6,5.33,5.19,0.81,1.97,2.06,1.1,2.0,2.6
2024-03-10 23:00:00+00:00,0.1,4.03,2.92,1.0,1.58,0.32,0.7,1.0,1.1
2024-03-11 00:00:00+00:00,1.55,3.16,1.35,1.9,1.7,1.36,0.7,0.4,0.2
2024-03-11 01:00:00+00:00,3.23,2.18,1.92,2.62,1.21,2.02,1.1,0.3,0.3
