turbine,lead_day,sector_i,sector,season_year,season,speed_bin,n,median_ratio,q25,q75,mean_power,mean_forecast_wind,mean_measured_wind
t1,1,9,SSW,2024,summer,2–4,18,0.9749615384615384,0.6934060170094788,1.392271059250402,0.12518518518518518,3.0044444444444443,3.600925925925926
t1,1,9,SSW,2024,summer,4–6,13,0.9753566796368354,0.6326207442596992,1.166666666666667,0.21358974358974356,4.922307692307692,4.99448717948718
t1,1,9,SSW,2024,summer,6–8,5,0.5945827872433377,0.3425925925925926,0.6488916771225429,0.17733333333333332,6.9319999999999995,4.451
t1,1,9,SSW,2025,autumn,2–4,18,1.4036526722975373,1.105952809798271,1.7800050826366614,0.13166666666666668,3.1222222222222222,4.293333333333333
t1,1,9,SSW,2025,autumn,4–6,4,1.7990948969826168,1.6673595831773267,1.9183056171082713,0.5483333333333333,4.6225,8.16125
t1,1,9,SSW,2025,autumn,6–8,1,0.903045903045903,0.903045903045903,0.903045903045903,0.36166666666666664,7.77,7.016666666666667
t1,1,9,SSW,2025,spring,2–4,24,1.2453333333333332,0.9043879809329248,1.7454952584437589,0.11,2.814166666666667,3.8384722222222223
t1,1,9,SSW,2025,spring,4–6,3,0.8159636062861869,0.7548637630540066,1.0812655086848635,0.07333333333333333,4.183333333333334,3.9433333333333334
t1,1,9,SSW,2025,summer,2–4,19,1.5797720797720796,1.0184901419961183,1.9022226888468927,0.17078947368421052,2.8873684210526314,4.6427192982456145
t1,1,9,SSW,2025,summer,4–6,12,1.292398753894081,0.7491766722940103,1.9585111145217815,0.38375,4.939166666666666,7.2811111111111115
t1,1,9,SSW,2025,summer,6–8,5,1.0084745762711864,0.7970340858787073,1.1659513590844064,0.3986666666666666,7.0920000000000005,7.000666666666666
t1,1,9,SSW,2025,summer,8–10,2,0.8905733088711812,0.8816257290725376,0.8995208886698249,0.5575,9.559999999999999,8.508333333333333
t1,1,9,SSW,2025,summer,10–12,1,0.8188338010601808,0.8188338010601808,0.8188338010601808,0.5733333333333334,10.69,8.753333333333332
t1,1,9,SSW,2025,winter,2–4,7,0.7852713178294574,0.48168649699261945,1.1671117044948822,0.039523809523809524,2.508571428571429,2.407857142857143
t1,1,9,SSW,2026,winter,2–4,5,1.6483050847457628,1.6163617886178863,1.7805555555555552,0.08733333333333335,2.88,4.9
t1,1,9,SSW,2026,winter,4–6,1,0.5144766146993318,0.5144766146993318,0.5144766146993318,0.01,4.49,2.31
t1,1,9,SSW,2026,winter,6–8,1,0.33679446219382325,0.33679446219382325,0.33679446219382325,0.016666666666666666,6.26,2.1083333333333334
t1,1,10,SW,2024,autumn,2–4,38,1.258144362823379,0.8404580452071491,1.8210560006084269,0.11864035087719299,3.0973684210526318,4.0394736842105265
t1,1,10,SW,2024,autumn,4–6,26,0.9424159128992425,0.4835319604768527,1.322308930120002,0.2275641025641026,4.928846153846154,5.001666666666666
t1,1,10,SW,2024,autumn,6–8,14,1.2353975597772684,0.8109790206469505,1.5570279925979498,0.5517857142857142,6.853571428571429,7.963214285714286
t1,1,10,SW,2024,autumn,8–10,1,0.929375,0.929375,0.929375,0.44166666666666665,8.0,7.435
t1,1,10,SW,2024,spring,2–4,26,1.1042312215574985,0.643287037037037,1.3227736928104576,0.06493589743589744,3.011923076923077,3.2883333333333336
t1,1,10,SW,2024,spring,4–6,12,0.939761528986065,0.7446918955754345,1.1704381136385729,0.14597222222222223,4.876666666666667,4.559583333333333
t1,1,10,SW,2024,spring,6–8,3,1.2144702842377262,0.8011891282076806,1.2432611402618527,0.5111111111111111,7.05,6.983333333333333
t1,1,10,SW,2024,spring,8–10,1,1.4587264150943395,1.4587264150943395,1.4587264150943395,0.9899999999999999,8.48,12.37
t1,1,10,SW,2024,summer,2–4,39,1.4171568627450981,0.7727106139554153,1.8423871159575955,0.1626068376068376,3.1046153846153848,4.411794871794872
t1,1,10,SW,2024,summer,4–6,17,0.5729847494553377,0.38899371069182387,1.2894361170592437,0.12176470588235293,4.934705882352941,3.7318627450980393
t1,1,10,SW,2024,summer,6–8,9,1.0073766712770862,0.8669284467713788,1.4031770045385779,0.4655555555555555,6.972222222222222,7.368333333333333
t1,1,10,SW,2024,summer,8–10,2,0.6555674448420437,0.4506635159313463,0.860471373752741,0.33666666666666667,8.649999999999999,5.510833333333334
t1,1,10,SW,2024,summer,10–12,1,0.3755038759689922,0.3755038759689922,0.3755038759689922,0.09833333333333333,10.75,4.036666666666666
t1,1,10,SW,2024,winter,10–12,2,1.049833786667736,1.0143665654182707,1.0853010079172014,0.9891666666666665,10.965,11.46
t1,1,10,SW,2025,autumn,2–4,38,1.4590401995455553,0.6718147823743431,1.8591430716430717,0.16355263157894737,3.03,4.289342105263158
t1,1,10,SW,2025,autumn,4–6,37,1.142730496453901,0.8023809523809523,1.328514739229025,0.25756756756756755,4.899459459459459,5.504504504504505
t1,1,10,SW,2025,autumn,6–8,25,1.2860180754917596,1.055694618272841,1.5337899543378997,0.6367333333333334,6.9716,8.7794
t1,1,10,SW,2025,autumn,8–10,7,1.186659192825112,1.1325686616782509,1.2183799085172355,0.844047619047619,8.741428571428571,10.12547619047619
t1,1,10,SW,2025,spring,2–4,50,0.8447330607025163,0.44666404107590874,1.332916576067261,0.057999999999999996,2.8939999999999997,2.7003000000000004
t1,1,10,SW,2025,spring,4–6,28,0.9196369166429047,0.6814410291467805,1.1025013242861466,0.12255952380952381,4.752857142857144,4.289583333333334
t1,1,10,SW,2025,spring,6–8,13,0.9849232456140351,0.862095531587057,1.1713034518289542,0.3496153846153846,6.507692307692308,6.40474358974359
t1,1,10,SW,2025,spring,8–10,4,1.002468505752255,0.8422695320254832,1.2711453256485292,0.6141666666666666,8.379999999999999,9.32875
t1,1,10,SW,2025,spring,10–12,1,1.1642468239564427,1.1642468239564427,1.1642468239564427,0.9083333333333333,11.02,12.829999999999998
t1,1,10,SW,2025,summer,2–4,35,1.5253054101221641,0.925800095533795,1.9449859532677554,0.14947619047619046,2.9025714285714286,4.31852380952381
t1,1,10,SW,2025,summer,4–6,28,1.348481640592921,1.012067629863687,1.6349495635047373,0.3601190476190476,4.918928571428571,6.575833333333334
t1,1,10,SW,2025,summer,6–8,10,0.9743768769888006,0.7981646482823469,1.705553906895128,0.5096666666666667,7.071,8.444833333333333
t1,1,10,SW,2025,summer,8–10,5,0.7577447335811647,0.685874349739896,0.9396807720861173,0.3556666666666667,8.794,6.779999999999999
t1,1,10,SW,2025,summer,12+,1,0.3210590917061195,0.3210590917061195,0.3210590917061195,0.01,19.01,6.103333333333333
t1,1,10,SW,2025,winter,2–4,46,1.1846823718916744,0.7311252307644168,1.6710969899206285,0.05496376811594203,2.7328260869565217,3.3739855072463767
t1,1,10,SW,2025,winter,4–6,19,1.1229739252995066,0.5397495418690161,1.6098765066777139,0.2598245614035088,4.812631578947368,5.306842105263158
t1,1,10,SW,2025,winter,6–8,7,1.136007376671277,1.1041887989086265,1.3105715259076605,0.5138095238095238,6.8585714285714285,8.413571428571428
t1,1,10,SW,2025,winter,8–10,2,0.8093930041284677,0.783028009913814,0.8357579983431214,0.3566666666666667,8.82,7.1225000000000005
t1,1,10,SW,2026,winter,2–4,34,1.4810062920001712,1.069034873116922,2.0393096100575328,0.158578431372549,3.2191176470588236,4.836666666666666
t1,1,10,SW,2026,winter,4–6,31,1.1067221067221067,0.735024020564975,1.6301703489203487,0.2580107526881721,4.964838709677419,5.568279569892473
t1,1,10,SW,2026,winter,6–8,23,1.2814516129032258,0.8448150145830835,1.457524120759415,0.5431884057971014,6.895652173913043,7.9739130434782615
t1,1,10,SW,2026,winter,8–10,8,1.2142620258437815,0.9371334982591167,1.3205649508574868,0.755,8.6625,10.090625
t1,1,10,SW,2026,winter,10–12,3,1.2776225946617008,1.2191531776727307,1.301764357342734,0.9899999999999999,11.219999999999999,14.059444444444445
t1,1,11,WSW,2024,autumn,2–4,76,1.1832764355742298,0.688408844137987,1.6847638818279387,0.13407894736842105,3.071447368421053,3.9567105263157893
t1,1,11,WSW,2024,autumn,4–6,94,1.164975541160162,0.5526783385498174,1.3706817048519326,0.24021276595744684,5.095,5.279982269503546
t1,1,11,WSW,2024,autumn,6–8,98,1.0009683266362783,0.7213158053929798,1.2037683208660221,0.38139455782312925,6.885612244897959,6.709965986394558
t1,1,11,WSW,2024,autumn,8–10,73,0.9998324958123953,0.7385654885654886,1.1560926485397784,0.6119178082191781,8.981643835616438,8.59529680365297
t1,1,11,WSW,2024,autumn,10–12,55,1.002351834430856,0.8349567078221767,1.0920669029791683,0.8042424242424243,10.914363636363635,10.312060606060605
t1,1,11,WSW,2024,autumn,12+,69,0.8590361445783133,0.7882478632478632,0.9447445419761422,0.9229710144927535,13.936231884057971,11.867705314009662
t1,1,11,WSW,2024,spring,2–4,53,0.9291139240506329,0.48568507157464214,1.4169169169169167,0.06540880503144654,3.131698113207547,3.1176415094339625
t1,1,11,WSW,2024,spring,4–6,100,1.0985785695767711,0.714623957668389,1.2412479055343175,0.22193333333333334,5.1216,5.310066666666667
t1,1,11,WSW,2024,spring,6–8,123,1.0725806451612903,0.8745410871023241,1.2545387809521205,0.4241327913279133,6.866666666666667,7.063685636856369
t1,1,11,WSW,2024,spring,8–10,92,1.0514586351819313,0.8320777294637138,1.185541930789022,0.6832608695652174,9.005,9.242445652173913
t1,1,11,WSW,2024,spring,10–12,62,0.9310656517602285,0.7773919944130876,1.0255562350066614,0.7259408602150538,10.945,9.63491935483871
t1,1,11,WSW,2024,spring,12+,103,0.8897096941420427,0.8045896668099433,0.9281411289449288,0.9203074433656957,14.5152427184466,12.238754045307443
t1,1,11,WSW,2024,summer,2–4,39,0.8704581358609795,0.5075184501845019,1.3455342707933515,0.082991452991453,3.073076923076923,3.0523931623931624
t1,1,11,WSW,2024,summer,4–6,39,0.6233140655105972,0.4174180192662972,1.1453360051716581,0.130982905982906,4.947435897435897,3.746025641025641
t1,1,11,WSW,2024,summer,6–8,44,0.9158931695006718,0.6656888303250923,1.1263942418192765,0.3336363636363636,6.990454545454545,6.310189393939393
t1,1,11,WSW,2024,summer,8–10,26,0.8497199060388394,0.4384475778182453,1.081575473962083,0.36429487179487174,8.720384615384615,6.874358974358975
t1,1,11,WSW,2024,summer,10–12,12,0.5217892997284528,0.3085371536036228,0.657127505223521,0.2897222222222222,11.088333333333333,5.7754166666666675
t1,1,11,WSW,2024,summer,12+,6,0.6476640942660361,0.621236913598658,0.7115526474447637,0.5266666666666667,12.908333333333333,7.638333333333333
t1,1,11,WSW,2024,winter,2–4,7,1.1252276867030964,0.7998788357264648,1.5130874415257285,0.07523809523809524,3.412857142857143,4.24547619047619
t1,1,11,WSW,2024,winter,4–6,49,1.1933010492332528,0.9245218579234973,1.3296812749003986,0.20789115646258505,5.033877551020408,5.9221768707483
t1,1,11,WSW,2024,winter,6–8,25,1.0861074123391035,1.0088888888888887,1.2017828200972447,0.4158,6.7756,7.631933333333333
t1,1,11,WSW,2024,winter,8–10,4,0.7727757285617118,0.6910466406309413,0.8502774208492858,0.19583333333333333,8.2375,6.337083333333333
t1,1,11,WSW,2024,winter,12+,15,0.7258235919234856,0.6930405851524881,0.7727915833786408,0.9901111111111109,17.527333333333335,12.99248888888889
t1,1,11,WSW,2025,autumn,2–4,85,1.1118721461187215,0.6312056737588653,1.652281746031746,0.12537254901960784,3.130235294117647,3.8741960784313725
t1,1,11,WSW,2025,autumn,4–6,90,1.3203004429674527,1.0211968069881228,1.604092859740861,0.3294814814814815,4.920888888888888,6.245777777777778
t1,1,11,WSW,2025,autumn,6–8,74,1.0643629455004824,0.844340973437939,1.2522794443623466,0.4625900900900901,6.950675675675676,7.374504504504505
t1,1,11,WSW,2025,autumn,8–10,40,1.0961096350003376,0.8322998872604285,1.2259850531860315,0.6765833333333333,8.911,8.901083333333334
t1,1,11,WSW,2025,autumn,10–12,35,1.0468409586056644,0.9604254698820203,1.1003220013375645,0.879095238095238,10.973142857142857,10.906619047619047
t1,1,11,WSW,2025,autumn,12+,28,0.8874988048309417,0.7784688056151556,0.9782141246604119,0.8598214285714285,13.125714285714285,11.143571428571429
t1,1,11,WSW,2025,spring,2–4,48,1.2348787878787877,0.4796542272823108,1.8885440698667644,0.1407986111111111,2.957708333333333,3.784722222222222
t1,1,11,WSW,2025,spring,4–6,123,0.908647140864714,0.5145223246565437,1.4019847563950756,0.25057994579945797,4.999349593495935,5.083032520325203
t1,1,11,WSW,2025,spring,6–8,104,0.8769653524492235,0.6353713859931783,1.2212110771378075,0.37317307692307694,7.037788461538461,6.45698717948718
t1,1,11,WSW,2025,spring,8–10,91,0.9398567119155353,0.747869220491929,1.1942991934592864,0.6006959706959707,8.963846153846154,8.552472527472528
t1,1,11,WSW,2025,spring,10–12,56,0.9113208230944284,0.7408077446669096,1.0096679721123438,0.714672619047619,10.955892857142857,9.52282738095238
t1,1,11,WSW,2025,spring,12+,69,0.8995836394807739,0.7809347333745109,0.9758394758394756,0.8980917874396134,14.35449275362319,12.14256038647343
t1,1,11,WSW,2025,summer,2–4,66,0.9083008839496347,0.5875560346169412,1.5891360065152824,0.11368686868686868,3.140151515151515,3.475808080808081
t1,1,11,WSW,2025,summer,4–6,126,0.9454796045110181,0.49554067570571236,1.4156202552845663,0.22857804232804232,5.068809523809524,4.968531746031746
t1,1,11,WSW,2025,summer,6–8,144,0.8331121108813503,0.5723953115608094,1.1074235671280006,0.30886574074074075,6.933888888888889,5.925532407407407
t1,1,11,WSW,2025,summer,8–10,105,1.0465197621545996,0.7750252780586451,1.1756190476190476,0.5944761904761905,8.816571428571429,8.561428571428571
t1,1,11,WSW,2025,summer,10–12,40,0.7769362511893434,0.5950285450118904,0.9706348511233835,0.5519166666666667,10.82875,8.290208333333334
t1,1,11,WSW,2025,summer,12+,26,0.6238609962357233,0.4748752734924816,0.7674632996119533,0.5808076923076922,14.598846153846154,8.921153846153846
t1,1,11,WSW,2025,winter,2–4,73,1.218243819266837,0.8032904148783977,1.722044728434505,0.0747945205479452,3.113561643835616,3.875388127853881
t1,1,11,WSW,2025,winter,4–6,93,0.9466551326412918,0.531400966183575,1.2223360655737705,0.11609318996415771,5.061505376344086,4.385118279569892
t1,1,11,WSW,2025,winter,6–8,92,1.0242308100165123,0.803589904247799,1.271388655704245,0.4138405797101449,7.06391304347826,7.278387681159421
t1,1,11,WSW,2025,winter,8–10,64,1.0862123220718007,0.8863868255266306,1.225795831433393,0.6566666666666666,8.723125,8.980520833333333
t1,1,11,WSW,2025,winter,10–12,19,0.8288646143661038,0.7813613637683878,0.9463692867231083,0.7007017543859648,10.657894736842104,9.451929824561404
t1,1,11,WSW,2025,winter,12+,19,0.9202666666666666,0.7319443488409445,1.0108068108551669,0.9002631578947369,14.295789473684211,12.355087719298245
t1,1,11,WSW,2026,winter,2–4,65,1.4682539682539684,0.7486702127659575,1.7418981481481481,0.07233333333333335,3.052769230769231,3.897307692307692
t1,1,11,WSW,2026,winter,4–6,76,1.0088276836158192,0.4304435196640798,1.2806729601942368,0.1562719298245614,4.805394736842105,4.442434210526316
t1,1,11,WSW,2026,winter,6–8,55,1.0899810066476734,0.935511826596934,1.2344545363808763,0.44790909090909087,6.856363636363636,7.240545454545455
t1,1,11,WSW,2026,winter,8–10,45,1.0140237324703345,0.7444200512257593,1.1663223140495866,0.5860740740740741,8.941777777777778,8.317481481481481
t1,1,11,WSW,2026,winter,10–12,17,1.0162760416666665,0.9084392310198763,1.1201091901728846,0.8781372549019607,10.66294117647059,10.829117647058823
t1,1,11,WSW,2026,winter,12+,6,0.9732271272394729,0.414152923700996,1.0349651716539912,0.6641666666666666,13.084999999999999,9.9975
t1,1,12,W,2024,autumn,2–4,56,1.0834421390013496,0.6232763472632615,1.626725023466695,0.09419642857142858,3.2082142857142855,3.6269642857142856
t1,1,12,W,2024,autumn,4–6,46,0.9683862120296804,0.7746364332185227,1.1963231276117006,0.14003623188405798,4.803478260869565,4.717108695652174
t1,1,12,W,2024,autumn,6–8,44,0.9291022749679582,0.6776361714798976,1.1323734159385617,0.35125,6.970454545454545,6.570795454545455
t1,1,12,W,2024,autumn,8–10,49,0.9039106145251398,0.7868122977346278,1.0526641883519205,0.5301360544217687,9.028979591836736,7.923299319727891
t1,1,12,W,2024,autumn,10–12,45,0.9286380597014925,0.8656672545561435,0.9960208142026322,0.7613703703703703,10.918,9.824111111111112
t1,1,12,W,2024,autumn,12+,51,0.8363636363636364,0.7614407510547949,0.9312202928333457,0.8797712418300654,13.874509803921569,11.457745098039217
t1,1,12,W,2024,spring,2–4,50,1.0362715969239988,0.7280317429260885,1.4403736857061666,0.06993333333333333,2.9874,3.391166666666667
t1,1,12,W,2024,spring,4–6,63,1.081159420289855,0.7893049409685269,1.3522275405007365,0.22665608465608467,4.9944444444444445,5.384671957671958
t1,1,12,W,2024,spring,6–8,61,0.9835336003560303,0.744226579520697,1.1760641238253178,0.38232240437158466,7.082459016393442,6.7175956284153004
t1,1,12,W,2024,spring,8–10,63,0.8905865823674042,0.778122815836086,1.0826692032963565,0.5537566137566137,9.043333333333333,8.253042328042328
t1,1,12,W,2024,spring,10–12,47,0.8910144927536231,0.6958823757057251,1.031240226905353,0.7059574468085106,10.999148936170213,9.591347517730497
t1,1,12,W,2024,spring,12+,64,0.8584265153501975,0.7980813916475682,0.9189309203427588,0.9349739583333333,14.34109375,12.115598958333333
t1,1,12,W,2024,summer,2–4,24,0.9826103500761036,0.7734717960192643,1.640418409568084,0.12013888888888889,3.1525,3.793958333333333
t1,1,12,W,2024,summer,4–6,54,0.7466887417218543,0.48802154842530737,0.9192177398626866,0.11793209876543209,5.228518518518519,3.9158641975308646
t1,1,12,W,2024,summer,6–8,53,0.8247800586510263,0.6840579710144927,1.0667620410109682,0.2676729559748428,6.913018867924528,5.623396226415094
t1,1,12,W,2024,summer,8–10,26,0.9279084699615738,0.7462573357126794,0.994360595115239,0.45666666666666667,8.848076923076924,7.414423076923077
t1,1,12,W,2024,summer,10–12,12,0.571575640537453,0.4195222004583421,0.7430761250467879,0.33819444444444446,10.836666666666666,6.467777777777777
t1,1,12,W,2024,summer,12+,4,0.8584695847131314,0.7697240305390738,0.9575022061621978,0.9454166666666666,15.7775,13.6425
t1,1,12,W,2024,winter,2–4,19,1.2930204572803852,1.092100973931534,1.7578352589739792,0.0643859649122807,3.0957894736842104,4.4880701754385965
t1,1,12,W,2024,winter,4–6,10,1.2425263622148268,1.1633965722211213,1.3768153221167672,0.19966666666666666,4.947,6.416499999999999
t1,1,12,W,2024,winter,6–8,1,1.4273952095808384,1.4273952095808384,1.4273952095808384,0.7766666666666667,6.68,9.535
t1,1,12,W,2024,winter,12+,4,0.775096324338193,0.7491092665652579,0.7898207373379349,0.9899999999999999,17.8175,13.608541666666667
t1,1,12,W,2025,autumn,2–4,63,1.3646153846153846,0.7223915821584632,1.8097155126140634,0.14462962962962964,2.96952380952381,4.094100529100529
t1,1,12,W,2025,autumn,4–6,54,1.0707909852380837,0.5759718515355325,1.3573298298298295,0.23367283950617285,4.8348148148148145,5.091111111111111
t1,1,12,W,2025,autumn,6–8,47,1.0707395498392283,0.8661881818527388,1.3581877287507838,0.4906028368794326,7.094893617021276,7.639432624113476
t1,1,12,W,2025,autumn,8–10,51,1.1418286537077034,0.9394475934945593,1.2661158285699416,0.7171895424836602,8.827254901960785,9.585032679738562
t1,1,12,W,2025,autumn,10–12,39,1.0518909410729993,0.8783978788527436,1.1138807302375704,0.8071367521367521,10.952307692307691,10.557051282051283
